0,1,2,3,4
94,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),AC High Voltage,"IS 16444-Part 1, Cl.6.10.6: 2015"
95,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),AC High Voltage,"IS 15884, Cl.5.4.6.3: 2010"
96,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Insulation Resistance,"IS 13779, Cl.12.7.6.4:2020"
97,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Insulation Resistance,"IS 15884, Cl.5.4.6.4: 2010"
98,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Insulation Resistance,"IS 16444-Part 1, Cl.6.10.6:2015"
99,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Limits of error,"IS 13779, Cl.11.1: 2020"
100,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Limits of error,"IS 15884, Cl.4.6.1: 2010"
101,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Limits of error,"IS 16444-Part 1, Cl.6.12:2015"
102,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Meter Constant,"IS 13779, Cl.12.15: 2020"
103,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Meter Constant,"IS 16444-Part 1, Cl.6.12:2015"
104,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Meter Constatnt,"IS 15884, Cl.5.6.5: 2010"
105,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),No Load Condition,"IS 13779, Cl.12.13: 2020"
106,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),No Load Condition,"IS 15884, Cl.5.6.3: 2010"
107,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),No Load Condition,"IS 16444-Part 1, Cl.6.12:2015"
108,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Repeatability of Error,"IS 13779, Cl.12.17: 2020"
109,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Repeatability of Error,"IS 15884, Cl.5.6.7: 2010"
110,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Repeatability of Error,"IS 16444-Part 1, Cl.6.12:2015"
111,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Starting Current,"IS 13779, Cl.12.14: 2020"
112,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Starting Current,"IS 15884, Cl.5.6.4: 2010"
113,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Starting Current,"IS 16444-Part 1, Cl.6.12:2015"
114,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Start-up Test of Energy Meter,"IS 13779, Cl.11.4.1: 2020"
115,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),Start-up Test of Energy Meter,"IS 15884, Cl.4.6.4.1: 2010"
