0,1,2,3,4
109,BIOLOGICAL- WATER,Ground Water/ Surface Water,Fecal Coliform,"9222 D,APHA 24 th edition,"
110,BIOLOGICAL- WATER,Ground Water/ Surface Water,Fecal Coliform,9221 E APHA 24 th Edition
111,BIOLOGICAL- WATER,Ground Water/ Surface Water,Total Coliform,"9221 B,C, APHA 24 th Edition"
112,BIOLOGICAL- WATER,Ground Water/ Surface Water,Total Coliform,9222 B APHA 24 th Edition
113,BIOLOGICAL- WATER,Ground Water/Surface Water,E.coli,IS 1622
114,BIOLOGICAL- WATER,Ground water/Surface Water,Fecal Coliform,IS 1622
115,BIOLOGICAL- WATER,Ground Water/Surface Water,Total Coliform,IS 1662
116,BIOLOGICAL- WATER,Process food Industry water,Coliform Bacteria,IS 4251
117,BIOLOGICAL- WATER,Processed Food Industry water,Lipolytic Organisms,IS 4251
118,BIOLOGICAL- WATER,Processed Food Industry water,Proteolytic Organisms,IS 4251
119,BIOLOGICAL- WATER,Processed Food Industry water,Standard Plate Count,IS 1622
120,BIOLOGICAL- WATER,Processed Food Industry water,Thermophilic Organisms,IS 4251
121,BIOLOGICAL- WATER,Swimming pool water,Coliform count,IS 1622
122,BIOLOGICAL- WATER,Swimming pool water,Standard plate count,IS 3328
123,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,"Non Methane Hydrocarbon-1,3-Butadiene",IS 5182 PART 21
124,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Ammonia,IS 5182 PART 25
125,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Arsenic as As,APHA 3114 C 24th Edition
126,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Arsenic as As,USEPA IO 3.2
127,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Arsenic as As,USEPA IO 3.4
128,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Benzene,IS 5182 Part 11 Method 1
129,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Benzene,"ASTM D6209-98 Sec 11, Vol 11.07"
130,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Benzene soluble organicfraction,NIOSH Manual of Analytical Methods (5402) 4th Edition
131,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Benzo(a)pyrene,ASTM D6209-98 Sec 11
132,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Benzo(a)pyrene,IS 5182 PART 12
