0,1,2,3,4
81,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Screws, current-carryingparts and connections",IS 15885 Part- 1 Cl. 17
82,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Screws, current-carryingparts and connections",IS 15885 Part 2/Sec 13 Cl.18
83,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Screws, current-carryingparts and connections",EN-IEC 61347-2-13 Cl. 18+ A1
84,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Screws, current-carryingparts and connections",EN-IEC 61347-2-13 Cl. 18
85,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Starting and connectingrequirements,IS 16104 Cl. 7.1
86,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Starting and connectingrequirements,EN-IEC 62384 Cl. 7.1
87,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Starting and connectingrequirements,IEC 62384 Cl. 7.1
88,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Supply current,IEC 62384 Cl. 10
89,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Supply current,IS 16104 Cl. 10
90,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Supply current,EN-IEC 62384 Cl. 10
91,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Terminals,IEC 61347-1 Cl. 8 +A1
92,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Terminals,IS 15885 Part 2/Sec 13 Cl.9
93,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Terminals,EN 61347-1 Cl. 8 +A1
94,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Terminals,EN-IEC 61347-2-13 Cl. 9 +A1
95,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Terminals,IS 15885 Part-1 Cl. 8
96,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Total circuit power,IS 16104 Cl. 8
97,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Total circuit power,EN-IEC 62384 Cl. 8
98,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Total circuit power,IEC 62384 Cl. 8
99,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Voltage and currentduring operation,EN-IEC 62384 Cl. 7.2
100,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Voltage and currentduring operation,IEC 62384 Cl. 7.2
101,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Voltage and currentduring operation,IS 16104 Cl. 7.2
102,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Classication,EN-IEC 61347-2-13 Cl.9+A1
103,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Creepage distances andclearances,EN 61347-1 Cl. 16
104,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Creepage distances andclearances,EN-IEC 61347-2-13 Cl. 17
105,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Creepage distances andclearances,IEC 61347-1 Cl. 16+A1
106,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Electric Strength,EN-IEC 61347-1 Cl. 12
107,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Electric Strength,EN-IEC 61347-2-13 Cl. 12
108,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Fault conditions,EN-IEC 61347-1
109,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Fault conditions,EN-IEC 61347-2-13 Cl. 14
110,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Marking,EN-IEC 61347-1 Cl.7:2015+A1: 2021
111,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Marking,EN-IEC 61347-2-13 Cl.7+A1
112,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Maximum workingvoltage (Uout) in any loadcondition,EN-IEC 61347-2-13 Cl. 21
113,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Moisture resistance andinsulation,EN-IEC 61347-1 Cl. 11
114,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Moisture resistance andinsulation,EN-IEC 61347-2-13 Cl. 11
115,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Protection againstaccidental contact withlive parts,EN-IEC 61347-1 Cl. 10+A1
116,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Protection againstaccidental contact withlive parts,EN-IEC 61347-2-13 Cl. 8
117,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Provisions for protectiveearthing,EN-IEC 61347-1 Cl. 9+A1
118,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Provisions for protectiveearthing,EN-IEC 61347-2-13 Cl. 10
119,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Resistance to corrosion,EN-IEC 61347-1 Cl. 19+A1
120,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Resistance to corrosion,EN-IEC 61347-2-13 Cl. 20
121,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Resistance to heat, reand tracking",EN-IEC 61347-1 Cl.18+A1
122,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Resistance to heat, reand tracking",EN-IEC 61347-2-13 Cl. 19
123,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Screws, current-carryingparts and connections",EN-IEC 61347-1+A1
124,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Terminals,EN-IEC 61347-2-13 Cl.9+A1
125,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Terminals,EN-IEC61347-1 Cl. 8+A1
126,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed General Purpose Luminaires,IK test,IEC 62262 (Clause 4.2) Ed 1.1
127,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Classication ofluminaries,IEC 60598-1(Cl. 2) Ed 9.0
128,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Classication ofluminaries,IEC 60598-2-1 (Cl. 1.5)
129,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Classication ofluminaries,IS 10322 (Part 5/Sec 1) Cl.5
130,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Classication ofluminaries,IS 10322(Part 1)Cl. 2
131,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Construction,IEC 60598-2-1 (Cl. 1.7)
132,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Construction,IS 10322 (Part 5 /Sec 1)(Cl 7.0)
133,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Creepage distances andclearances,IEC 60598-1(Cl. 11)
134,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Creepage distances andclearances,IEC 60598-2-1(Cl 1.8)
135,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Creepage distances andclearances,IS 10322 (Part 5 /Sec 1)(Cl 8.0)
136,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Creepage distances andclearances,IS 10322(Part 1) (Cl. 11.2)
137,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Double and reinforcedinsulation,IEC 60598-1(Cl 4.10) Ed 9.0
138,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Double and reinforcedinsulation,IS 10322 (Part 1) (Cl 4.10)
139,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Drain holes,IEC 60598-1(Cl 4.17)
140,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Drain holes,IS 10322 (Part 1) (Cl 4.17)
141,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Durability of marking,IEC 60598-1(Cl 3.4) Ed 9.0
142,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Durability of marking,IEC 60598-2-1(Cl 1.6)
143,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Durability of marking,IS 10322 (Part 5 /Sec 1)(Cl 6.0)
144,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Durability of marking,IS 10322(Part 1) (Cl 3)
145,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Electric strength afterhumidity treatment,IS 10322 (Part 5 /Sec 1)(Cl 15.0)
146,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Electric strength afterhumidity treatment,IS 10322(Part 1) (Cl.10.2.2)
147,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Electric strength afterhumidity treatment,IEC 60598-1(Cl. 10.2.2)
148,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Electric strength afterhumidity treatment,IEC 60598-2-1(Cl 1.15)
149,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Fixed general purpose luminaries,Electrical connections andcurrent-carrying parts,IS 10322 (Part 1) (Cl 4.11)
