0,1,2,3,4
71,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Elongation % Break (After Ageing),BS 7655-1.3
72,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Fire Resistance Test,BS 8491
73,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Flame propagation on a singlecable,BS EN 60332-1-2
74,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Hot Set Test,BS 7655-1.3
75,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Insulation Resistance,BS 7655-1.3
76,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Insulation resistance constanttest on over sheath,BS 7846
77,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Mass of Zinc coating ofgalvanized steel wire,BS 7846
78,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Measurement of diameter ofround wire armour,BS 7846
79,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Ovality test,BS 7846
80,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",p H test,BS EN 60754-2
81,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Pressure test at hightemperature,BS EN 60811-3-1
82,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Resistance of armour,BS 7846
83,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Shrinkage test,BS EN 60811-502
84,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Tensile Strength (After Ageing),BS 7655-1.3
85,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Tensile strength of insulationand sheath,BS EN 60811-1-1
86,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.","Test for resistance to re, Cat-F2",BS 6387
87,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.","Test for resistance to re, Cat-F30,F60,F120",BS 8491
88,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Thickness of Insulation &sheath,BS EN50396
89,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.","Thickness of Insulation,Bedding, Over sheath",BS EN 50396
90,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Vertical ame spread ofbunched wires and cables,BS EN 60332-3-24
91,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Voltage test on completedcable,"BS EN 50395, Clause-6"
92,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Wrapping test for galvanizedsteel wire,BS 7846
93,ELECTRICAL- CABLES &WIRES,Instrumentation cables. Specification for polyethyleneinsulated cables,Conductor resistance test,BS 6360
94,ELECTRICAL- CABLES &WIRES,Instrumentation cables. Specification for polyethyleneinsulated cables,Loss of Mass test,BS EN 60811-3-2
95,ELECTRICAL- CABLES &WIRES,Instrumentation cables. Specification for polyethyleneinsulated cables,Tensile Strength test of Insulation material,BS 6234
96,ELECTRICAL- CABLES &WIRES,Instrumentation cables. Specification for PVC insulatedcables,Heat Shock test of Insulationmaterial,BS 6746
97,ELECTRICAL- CABLES &WIRES,"Instrumentation, Control & Communication Cables",Conductor Elongation at break,EN 50289-3-2
98,ELECTRICAL- CABLES &WIRES,"Instrumentation, Control & Communication Cables",Conductor resistance test,EN 50289-1-2
99,ELECTRICAL- CABLES &WIRES,"Instrumentation, Control & Communication Cables",Dielectric Strength test,EN 50289-1-3
100,ELECTRICAL- CABLES &WIRES,"Instrumentation, Control & Communication Cables",Inductance test,EN 50289-1-12
101,ELECTRICAL- CABLES &WIRES,"Instrumentation, Control & Communication Cables",Inductance to resistance ratio(L/R),"EN 50289-1-12, EN 50289-1-2"
102,ELECTRICAL- CABLES &WIRES,"Instrumentation, Control & Communication Cables",Insulation Resistance,EN 50289-1-4
103,ELECTRICAL- CABLES &WIRES,"Instrumentation, Control & Communication Cables",Mutual Capacitance test,EN 50289-1-5
104,ELECTRICAL- CABLES &WIRES,"Instrumentation, Control & Communication Cables",Shrinkage of Insulation,EN 50289-3-4
105,ELECTRICAL- CABLES &WIRES,"Instrumentation, Control & Communication Cables",Tensile performance of thecable,EN 50289-3-16
106,ELECTRICAL- CABLES &WIRES,Power cables with extruded insulation for rated voltagesfrom 1k V to 3k V.,Heat shock,BS EN 60811-3-2
107,ELECTRICAL- CABLES &WIRES,Power cables with extruded insulation for rated voltagesfrom 1k V to 3k V.,Smoke emission test,IEC 61034-2
108,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",Bending test,IEC 60502-1
109,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",Cold bend test,"IEC-60811-1-4, clause 8"
110,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",Cold Impact test,"IEC-60811-1-4, clause 8"
111,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",Conductivity test,IEC 60754-2
112,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",Electrical Resistance of Conductor,"IEC 60502-1, Clause 15.2"
113,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",Flame spread test on Bunched Cables,"IEC 60332-3-10, IEC60332-3-21,IEC 60332-3-22,IEC 60332-3-23, IEC 60332-3,IEC 60332- 3-24,IEC 60332-3-25: 2018: 2018"
114,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",Flame spread test on Single Cables,IEC 60332-1
115,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",HCL acid gas emission test,IEC 60754-1
116,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",Heat shock test,"IEC-60811-3-1, clause 9"
117,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",Hot Set Test,"IEC-60811-2-1, clause 9"
118,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",Insulation Resistance,"IEC 60502-1,Clause- 17"
119,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",Measurement of Thickness,"IEC 60502-1, Clause 16.5"
120,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",p H test,IEC 60754-2
121,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",Pressure test at hightemperature,IEC-60811-3-1
122,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",Shrinkage test,"IEC-60811-1-3, clause 10"
123,ELECTRICAL- CABLES &WIRES,"Power cables with extruded insulation for rated voltages of 1 k V (Um = 1,2 k V) and 3 k V (Um = 3,6 k V).",Tensile strength (After ageing),"IEC-60811-1-2, sub clause 8.1"
