0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Facility,,,,
195,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",p H of Aqueous Extract,SASO ISO 3071
196,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Scouring Loss,IS 1383
197,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Solvent Soluble Matter,IS 4390
198,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Unsaponiable Matter,IJO Standard 98/01
199,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Water Soluble Matter,IS 3456
200,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),Textiles HDPE / PP: Woven sacks for packaging fertilizers,Ash Content,IS 9755
201,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),Textiles HDPE / PP: Woven sacks for packaging cement,Ash Content,IS 11652
202,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),Textiles HDPE / PP: Woven sacks for packaging food grains,Ash Content,IS 14887
203,CHEMICAL- WATER,Demineralized Water/Distilled water/Reagent Grade Water,Colour Retaintion of KMn O4,IS 1070
204,CHEMICAL- WATER,Demineralized Water/Distilled water/Reagent Grade Water,p H,APHA (24th Edition) 4500 H+ B
205,CHEMICAL- WATER,Demineralized Water/Distilled water/Reagent Grade Water,p H,IS 3025 (Part 11)
206,CHEMICAL- WATER,Demineralized Water/Distilled water/Reagent Grade Water,Silica (as Si O2),APHA (24th Edition) 4500 Si O2 C
207,CHEMICAL- WATER,Demineralized Water/Distilled water/Reagent Grade Water,Silica (as Si O2),IS 3025 (Part 35)
208,CHEMICAL- WATER,Demineralized Water/Distilled water/Reagent Grade Water,Specic Conductivity,APHA (24th Edition) 2510 B
209,CHEMICAL- WATER,Demineralized Water/Distilled water/Reagent Grade Water,Specic Conductivity,IS 3025 (Part 14)
210,CHEMICAL- WATER,Demineralized Water/Distilled water/Reagent Grade Water,Total Solid,APHA (24th Edition) 2540 B
211,CHEMICAL- WATER,Drinking Water,Ammoniacal nitrogen as N,APHA (24th Edition) 4500 NH3 F
212,CHEMICAL- WATER,Drinking Water,Ammoniacal nitrogen as N,IS 3025 (Part 34)
213,CHEMICAL- WATER,Drinking Water,BOD at 27 degree C for 3 days,IS 3025 (Part 44)
214,CHEMICAL- WATER,Drinking Water,Boron (as B),APHA (24th Edition) 4500 B B
