0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
146,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cycling Test,"BS EN 50342-1 (Withdrawnstandard), Clause 5.6.2.2"
147,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cycling Test,"BS EN 50342-1 (Withdrawnstandard), Clause 5.6.3.3"
148,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cycling Test,"BS EN 50342-1 (Withdrawnstandard), Clause 5.7.1.2"
149,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cycling test 17.5% DOD,"IEC 60095-6, Clause 9.6.3"
150,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cycling test 50% DOD,"IEC 60095-6, Clause 9.6.2"
151,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cycling Test-1,"IEC 60095-1 (Withdrawnstandard), Clause 9.6.2"
152,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cycling Test-1,"SLS 1126 PART1 (Withdrawnstandard), Clause 9.6.2"
153,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cycling Test-2,"IEC 60095-1 (Withdrawnstandard), Clause 9.6.3"
154,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cycling Test-2,"SLS 1126 PART1 (Withdrawnstandard), Clause 9.6.3"
155,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cycling Test-3,"IEC 60095-1 (Withdrawnstandard), Clause 9.6.4"
156,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cycling Test-3,"SLS 1126 PART1 (Withdrawnstandard), Clause 9.6.4"
157,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cycling Test-4,"IEC 60095-1 (Withdrawnstandard), Clause 9.6.5"
