0,1,2,3,4
100,ELECTRICAL- CABLES& WIRES,Welding Cables,Elongation at Break After Ageing in Oil (Oil Resistance Test),"IS 9857, IS 10810 (Part 31)"
101,ELECTRICAL- CABLES& WIRES,Welding Cables,Elongation at Break on Insulation and Sheath After Ageing in Air Bomb,"IS 9857, IS 10810 (Part 56)"
102,ELECTRICAL- CABLES& WIRES,Welding Cables,Elongation at Break on Insulation and Sheath After Ageing in Air Oven,"IS 9857, IS 10810 (Part 11)"
103,ELECTRICAL- CABLES& WIRES,Welding Cables,Elongation at Break on Insulation and Sheath After Ageing in Oxygen Bomb,"IS 9857, IS 10810 (Part 16)"
104,ELECTRICAL- CABLES& WIRES,Welding Cables,Elongation at Break on Insulation and Sheath,"IS 9857, IS 10810 (Part 7)"
105,ELECTRICAL- CABLES& WIRES,Welding Cables,Flammability Test,"IS 9857, IS 10810 (Part 53)"
106,ELECTRICAL- CABLES& WIRES,Welding Cables,High Voltage test (Water Immersion),"IS 9857, IS 10810 (Part 45)"
107,ELECTRICAL- CABLES& WIRES,Welding Cables,Hot Set Test,"IS 9857, IS 10810 (Part 30)"
108,ELECTRICAL- CABLES& WIRES,Welding Cables,Overall Dimensions of Cable,"IS 9857, IS 10810 (Part 6)"
109,ELECTRICAL- CABLES& WIRES,Welding Cables,Static Flexibility Test,"IS 9857, IS 10810 (Part 54)"
110,ELECTRICAL- CABLES& WIRES,Welding Cables,Tensile Strength at Break After Ageing in Oil (Oil Resistance Test),"IS 9857, IS 10810 (Part 31)"
111,ELECTRICAL- CABLES& WIRES,Welding Cables,Tensile Strength at Breakon Insulation and Sheath After Ageing in Air Bomb,"IS 9857, IS 10810 (Part 56)"
112,ELECTRICAL- CABLES& WIRES,Welding Cables,Tensile Strength at Breakon Insulation and Sheath After Ageing in Air Oven,"IS 9857, IS 10810 (Part 11)"
113,ELECTRICAL- CABLES& WIRES,Welding Cables,Tensile Strength at Breakon Insulation and Sheath After Ageing in Oxygen Bomb,"IS 9857, IS 10810 (Part 16)"
114,ELECTRICAL- CABLES& WIRES,Welding Cables,Tensile Strength at Breakon Insulation and Sheath,"IS 9857, IS 10810 (Part 7)"
115,ELECTRICAL- CABLES& WIRES,Welding Cables,Test for Thickness of Covering,"IS 9857, IS 10810 (Part 6)"
