0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
144,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Temperature Rise Test,IS/IEC 60137
145,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Thermal Stability Test,IEC 60137; IS/IEC 60137
146,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Tightness test on liquidlled and liquid insulatedbushings,IEC 60137
147,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Tightness test on liquidlled and liquid insulatedbushings,IS/IEC 60137
148,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Verication of Dimensions,IEC 60137
149,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Verication of terminalmarking,IS/IEC 60137
150,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Verication of Thermal Short time currentwithstand,IEC 60137
151,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Verication of Thermal Short time currentwithstand,IS/IEC 60137
152,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Visual Corona test,POWERGRID specication& IEC 60060-1
153,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Visual Inspection anddimension check,IEC 60137
154,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Visual Inspection anddimension check,IS/IEC 60137
155,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Upto 800 k V),Lightning Impulse voltagewithstand test (Dry),IEC 60137
